Timestamps are UTC timezone,https://www.CryptoDataDownload.com
Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USD
1564678800.0,2019-08-01 05-PM,ETHUSD,214.1,214.84,213.08,214.74,3039.39,649519.86
1564675200.0,2019-08-01 04-PM,ETHUSD,213.75,214.69,213.39,214.1,1640.27,351396.41
1564671600.0,2019-08-01 03-PM,ETHUSD,213.14,213.8,212.94,213.75,1262.21,269445.51
1564668000.0,2019-08-01 02-PM,ETHUSD,213.89,213.89,212.75,213.14,2326.73,496107.76
1564664400.0,2019-08-01 01-PM,ETHUSD,214.09,214.5,213.3,213.89,1550.11,331452.15
1564660800.0,2019-08-01 12-PM,ETHUSD,213.73,214.8,213.55,214.09,1616.15,346191.0
1564657200.0,2019-08-01 11-AM,ETHUSD,213.06,213.99,212.74,213.73,1385.62,295625.03
1564653600.0,2019-08-01 10-AM,ETHUSD,213.2,213.2,212.26,213.06,1377.31,292796.54
1564650000.0,2019-08-01 09-AM,ETHUSD,213.03,213.25,212.29,213.2,953.67,202832.21
1564646400.0,2019-08-01 08-AM,ETHUSD,213.98,214.04,212.69,213.03,1106.35,235961.48
1564642800.0,2019-08-01 07-AM,ETHUSD,213.46,214.03,213.03,213.98,1065.85,227441.4
1564639200.0,2019-08-01 06-AM,ETHUSD,213.14,213.46,212.15,213.46,2439.5,519783.31
1564635600.0,2019-08-01 05-AM,ETHUSD,213.69,213.82,212.54,213.14,2136.07,455431.74
1564632000.0,2019-08-01 04-AM,ETHUSD,214.16,214.28,213.05,213.69,1703.2,363824.39
1564628400.0,2019-08-01 03-AM,ETHUSD,214.6,214.85,213.64,214.16,2842.67,609118.56
1564624800.0,2019-08-01 02-AM,ETHUSD,214,214.61,213.05,214.6,3385.42,723984.48
1564621200.0,2019-08-01 01-AM,ETHUSD,216.3,216.93,211,214,5765.78,1233868.19
1564617600.0,2019-08-01 12-AM,ETHUSD,218.7,219.3,216.3,216.3,5976.15,1303259.4
1564614000.0,2019-07-31 11-PM,ETHUSD,216.19,218.92,216.19,218.7,4891.18,1066895.02
1564610400.0,2019-07-31 10-PM,ETHUSD,216.15,216.4,215.62,216.19,1523.12,328984.44
1564606800.0,2019-07-31 09-PM,ETHUSD,215.6,216.17,215.3,216.15,2285.49,492811.09
1564603200.0,2019-07-31 08-PM,ETHUSD,215.6,216.73,215.38,215.6,1813.69,391730.91
1564599600.0,2019-07-31 07-PM,ETHUSD,215.44,216.14,215.35,215.6,1935.4,417465.58
1564596000.0,2019-07-31 06-PM,ETHUSD,216.22,216.27,214.86,215.44,3151.72,679391.11
1564592400.0,2019-07-31 05-PM,ETHUSD,215.74,216.62,215.47,216.22,3467.34,748840.35
1564588800.0,2019-07-31 04-PM,ETHUSD,217.29,218.27,215.21,215.74,4126.54,893608.93
1564585200.0,2019-07-31 03-PM,ETHUSD,216.08,217.55,215.95,217.29,4680.44,1014919.92
1564581600.0,2019-07-31 02-PM,ETHUSD,216.76,218.05,215.51,216.08,5008.99,1085582.26
1564578000.0,2019-07-31 01-PM,ETHUSD,215.78,217.04,215,216.76,3099.01,670026.79
1564574400.0,2019-07-31 12-PM,ETHUSD,212.94,217.89,212.89,215.78,8620.02,1861708.19
1564570800.0,2019-07-31 11-AM,ETHUSD,213.42,213.5,212.82,212.94,1189.89,253542.72
1564567200.0,2019-07-31 10-AM,ETHUSD,213.19,213.72,212.64,213.42,1747.02,372367.97
1564563600.0,2019-07-31 09-AM,ETHUSD,212.62,213.2,212.13,213.19,557.17,118429.5
1564560000.0,2019-07-31 08-AM,ETHUSD,211.97,213.25,211.96,212.62,417.75,88848.71
1564556400.0,2019-07-31 07-AM,ETHUSD,213.43,213.78,211.89,211.97,979.72,208680.29
1564552800.0,2019-07-31 06-AM,ETHUSD,212.44,213.79,212.18,213.43,1656.83,353216.12
1564549200.0,2019-07-31 05-AM,ETHUSD,211.89,213.72,211.89,212.44,1789.43,380393.21
1564545600.0,2019-07-31 04-AM,ETHUSD,212,212.11,211.19,211.89,1254.58,265460.58
1564542000.0,2019-07-31 03-AM,ETHUSD,211.89,212.22,211.29,212,1542.15,326772.36
1564538400.0,2019-07-31 02-AM,ETHUSD,212.58,212.58,211.73,211.89,997.42,211499.72
1564534800.0,2019-07-31 01-AM,ETHUSD,212.85,213.15,211.69,212.58,3156.62,670571.67
1564531200.0,2019-07-31 12-AM,ETHUSD,209.83,212.85,209.53,212.85,5076.16,1074383.97
1564527600.0,2019-07-30 11-PM,ETHUSD,210.29,210.6,209.51,209.83,1059.42,222566.95
1564524000.0,2019-07-30 10-PM,ETHUSD,209.94,211.34,209.88,210.29,1004.14,211224.49
1564520400.0,2019-07-30 09-PM,ETHUSD,209.17,210,208.64,209.94,1617.46,338229.04
1564516800.0,2019-07-30 08-PM,ETHUSD,211.13,211.51,208.41,209.17,3507.59,735627.24
1564513200.0,2019-07-30 07-PM,ETHUSD,211.93,212.37,210.26,211.13,3521.24,743265.08
1564509600.0,2019-07-30 06-PM,ETHUSD,211.62,212.36,211.55,211.93,3080.58,653272.65
1564506000.0,2019-07-30 05-PM,ETHUSD,212.15,212.67,211.14,211.62,2966.22,628070.18
1564502400.0,2019-07-30 04-PM,ETHUSD,212.69,213.71,211.79,212.15,1990.91,422767.51
1564498800.0,2019-07-30 03-PM,ETHUSD,209.71,214.56,209.7,212.69,7093.02,1508981.18
1564495200.0,2019-07-30 02-PM,ETHUSD,209.1,209.76,208.9,209.71,1497.63,313617.62
1564491600.0,2019-07-30 01-PM,ETHUSD,209.19,209.63,208.73,209.1,1058.49,221310.27
1564488000.0,2019-07-30 12-PM,ETHUSD,209.13,210,208.57,209.19,965.77,202263.33
1564484400.0,2019-07-30 11-AM,ETHUSD,208.2,210.14,207.75,209.13,2491.71,521344.26
1564480800.0,2019-07-30 10-AM,ETHUSD,207.77,208.61,207.54,208.2,1112.87,231513.2
1564477200.0,2019-07-30 09-AM,ETHUSD,207.89,208.1,207.45,207.77,2531.07,525631.85
1564473600.0,2019-07-30 08-AM,ETHUSD,208.06,208.89,207.56,207.89,3636.33,756953.79
1564470000.0,2019-07-30 07-AM,ETHUSD,207.9,208.14,207.7,208.06,422.03,87737.64
1564466400.0,2019-07-30 06-AM,ETHUSD,206.98,208.43,206.98,207.9,590.76,122803.65
1564462800.0,2019-07-30 05-AM,ETHUSD,206.65,207.12,205.69,206.98,1165.81,240674.36
1564459200.0,2019-07-30 04-AM,ETHUSD,206.61,206.91,206.3,206.65,700.75,144838.36
1564455600.0,2019-07-30 03-AM,ETHUSD,205.9,206.9,205.5,206.61,1591.29,328374.88
1564452000.0,2019-07-30 02-AM,ETHUSD,207.94,208.79,204,205.9,6351.45,1311278.5
1564448400.0,2019-07-30 01-AM,ETHUSD,209.82,209.82,207.8,207.94,1971.62,411585.33
1564444800.0,2019-07-30 12-AM,ETHUSD,210.73,211.45,209.67,209.82,1500.19,315982.45
1564441200.0,2019-07-29 11-PM,ETHUSD,211.08,211.57,209.39,210.73,3696.14,778371.75
1564437600.0,2019-07-29 10-PM,ETHUSD,210.87,211.89,210.16,211.08,1815.41,382820.28
1564434000.0,2019-07-29 09-PM,ETHUSD,211.83,212.27,210.87,210.87,2020.03,427515.44
1564430400.0,2019-07-29 08-PM,ETHUSD,209.38,213.01,209.01,211.83,13575.79,2874701.08
1564426800.0,2019-07-29 07-PM,ETHUSD,209.79,210.35,209,209.38,3210.99,672918.34
1564423200.0,2019-07-29 06-PM,ETHUSD,209.55,210,208.67,209.79,1987.2,416322.18
1564419600.0,2019-07-29 05-PM,ETHUSD,210.58,211.22,208,209.55,8402.95,1761887.98
1564416000.0,2019-07-29 04-PM,ETHUSD,209.15,212.82,206,210.58,10986.45,2306759.84
1564412400.0,2019-07-29 03-PM,ETHUSD,208.62,210.15,208.45,209.15,5226.0,1093571.36
1564408800.0,2019-07-29 02-PM,ETHUSD,209.08,210.24,208.04,208.62,3819.11,798201.32
1564405200.0,2019-07-29 01-PM,ETHUSD,209.64,210.94,208.81,209.08,1908.82,400234.14
1564401600.0,2019-07-29 12-PM,ETHUSD,208.13,209.65,207.93,209.64,1453.56,302712.32
1564398000.0,2019-07-29 11-AM,ETHUSD,209,209.18,207.68,208.13,1142.96,238140.37
1564394400.0,2019-07-29 10-AM,ETHUSD,208.57,209.53,207.73,209,1114.88,232808.31
1564390800.0,2019-07-29 09-AM,ETHUSD,210.78,211.31,205.7,208.57,5381.19,1117267.19
1564387200.0,2019-07-29 08-AM,ETHUSD,212,212.41,210.55,210.78,1332.15,282004.34
1564383600.0,2019-07-29 07-AM,ETHUSD,211.3,212.03,211.09,212,1083.38,229519.03
1564380000.0,2019-07-29 06-AM,ETHUSD,211.75,211.89,211.01,211.3,1434.88,303284.32
1564376400.0,2019-07-29 05-AM,ETHUSD,213.01,213.65,211.52,211.75,1351.83,286928.35
1564372800.0,2019-07-29 04-AM,ETHUSD,212.6,213.79,212.57,213.01,1906.12,406550.56
1564369200.0,2019-07-29 03-AM,ETHUSD,213.08,213.46,212.25,212.6,1253.26,266603.61
1564365600.0,2019-07-29 02-AM,ETHUSD,213.51,213.85,212.83,213.08,1782.96,380283.16
1564362000.0,2019-07-29 01-AM,ETHUSD,210.31,215.31,210,213.51,10281.78,2187273.62
1564358400.0,2019-07-29 12-AM,ETHUSD,211.5,211.87,208.76,210.31,4754.05,998135.28
1564354800.0,2019-07-28 11-PM,ETHUSD,207.98,213.98,206.55,211.5,5288.49,1115629.48
1564351200.0,2019-07-28 10-PM,ETHUSD,206.14,213.86,197,207.98,29809.6,6054552.17
1564347600.0,2019-07-28 09-PM,ETHUSD,207.95,207.95,206.05,206.14,1979.69,410066.18
1564344000.0,2019-07-28 08-PM,ETHUSD,208.15,208.67,206.66,207.95,1515.08,314340.69
1564340400.0,2019-07-28 07-PM,ETHUSD,208.25,208.62,207.87,208.15,934.51,194588.75
1564336800.0,2019-07-28 06-PM,ETHUSD,208.25,208.53,207.35,208.25,1149.15,238914.52
1564333200.0,2019-07-28 05-PM,ETHUSD,207.69,208.66,207.17,208.25,1555.36,323457.38
1564329600.0,2019-07-28 04-PM,ETHUSD,208.22,209.35,207.04,207.69,2024.13,421187.26
1564326000.0,2019-07-28 03-PM,ETHUSD,207.78,208.96,207.14,208.22,1629.94,339064.54
1564322400.0,2019-07-28 02-PM,ETHUSD,208.47,209,207.77,207.78,2174.1,453089.86
1564318800.0,2019-07-28 01-PM,ETHUSD,209.03,209.05,208,208.47,1957.95,407934.68
1564315200.0,2019-07-28 12-PM,ETHUSD,209.62,209.96,208.64,209.03,1488.48,311303.84
1564311600.0,2019-07-28 11-AM,ETHUSD,208.14,212.01,207.59,209.62,3005.7,630154.68
1564308000.0,2019-07-28 10-AM,ETHUSD,208.14,208.72,207.5,208.14,1253.22,260913.71
1564304400.0,2019-07-28 09-AM,ETHUSD,209.2,210.07,208.02,208.14,1504.09,315014.89
1564300800.0,2019-07-28 08-AM,ETHUSD,208.69,209.49,208.07,209.2,1076.58,224742.35
1564297200.0,2019-07-28 07-AM,ETHUSD,209.96,210.4,208.62,208.69,727.71,152433.96
1564293600.0,2019-07-28 06-AM,ETHUSD,209.33,210.95,209.12,209.96,1359.09,285337.99
1564290000.0,2019-07-28 05-AM,ETHUSD,209.88,210.69,209.17,209.33,2718.51,570718.4
1564286400.0,2019-07-28 04-AM,ETHUSD,207.53,211.84,207.53,209.88,4824.63,1011481.85
1564282800.0,2019-07-28 03-AM,ETHUSD,206.46,208.15,206.33,207.53,2619.72,543553.65
1564279200.0,2019-07-28 02-AM,ETHUSD,207.39,207.85,206.46,206.46,1277.29,264737.12
1564275600.0,2019-07-28 01-AM,ETHUSD,206.26,207.96,206.23,207.39,2426.09,502365.56
1564272000.0,2019-07-28 12-AM,ETHUSD,207.11,207.83,205.53,206.26,5918.98,1222205.19
1564268400.0,2019-07-27 11-PM,ETHUSD,206.17,207.97,205.95,207.11,4406.03,911953.03
1564264800.0,2019-07-27 10-PM,ETHUSD,208.55,208.79,205.3,206.17,9542.84,1977468.15
1564261200.0,2019-07-27 09-PM,ETHUSD,208.06,209,207.52,208.55,1735.0,361452.75
1564257600.0,2019-07-27 08-PM,ETHUSD,207.14,208.17,206.31,208.06,4149.94,861424.02
1564254000.0,2019-07-27 07-PM,ETHUSD,206.81,208.33,206.44,207.14,4919.02,1020344.74
1564250400.0,2019-07-27 06-PM,ETHUSD,208.06,209.36,206.18,206.81,5710.55,1185580.32
1564246800.0,2019-07-27 05-PM,ETHUSD,207.4,209.22,206.58,208.06,5985.29,1245754.26
1564243200.0,2019-07-27 04-PM,ETHUSD,206.34,207.66,206.17,207.4,3249.35,672769.48
1564239600.0,2019-07-27 03-PM,ETHUSD,205.92,207.08,203.48,206.34,7686.05,1580436.21
1564236000.0,2019-07-27 02-PM,ETHUSD,205.76,207.08,205.35,205.92,3982.08,821211.73
1564232400.0,2019-07-27 01-PM,ETHUSD,205.85,207.32,204.77,205.76,4755.67,980878.36
1564228800.0,2019-07-27 12-PM,ETHUSD,207.06,207.06,202.46,205.85,12078.05,2471222.83
1564225200.0,2019-07-27 11-AM,ETHUSD,208.52,209.32,205,207.06,8628.96,1791442.48
1564221600.0,2019-07-27 10-AM,ETHUSD,219.65,219.65,206,208.52,20541.2,4310117.07
1564218000.0,2019-07-27 09-AM,ETHUSD,220.54,220.77,219.18,219.65,1342.18,295567.1
1564214400.0,2019-07-27 08-AM,ETHUSD,221.12,221.44,220.12,220.54,1122.1,247834.45
1564210800.0,2019-07-27 07-AM,ETHUSD,220.4,221.53,219.86,221.12,1361.29,300146.52
1564207200.0,2019-07-27 06-AM,ETHUSD,220.92,222.68,220.36,220.4,2922.37,646519.73
1564203600.0,2019-07-27 05-AM,ETHUSD,222.04,222.12,220.66,220.92,2224.94,491900.63
1564200000.0,2019-07-27 04-AM,ETHUSD,222.17,222.64,221.52,222.04,1712.75,380398.62
1564196400.0,2019-07-27 03-AM,ETHUSD,223.32,223.57,222.13,222.17,1300.32,289702.93
1564192800.0,2019-07-27 02-AM,ETHUSD,221.99,223.44,221.68,223.32,1670.16,371539.07
1564189200.0,2019-07-27 01-AM,ETHUSD,223.32,224.14,221.28,221.99,4569.03,1016618.8
1564185600.0,2019-07-27 12-AM,ETHUSD,219.35,223.42,218.9,223.32,10912.02,2420703.39
1564182000.0,2019-07-26 11-PM,ETHUSD,217.94,220.26,217.9,219.35,2117.05,464258.74
1564178400.0,2019-07-26 10-PM,ETHUSD,218.53,218.92,217.12,217.94,2221.49,483883.33
1564174800.0,2019-07-26 09-PM,ETHUSD,218.35,218.77,216.47,218.53,3763.95,819020.21
1564171200.0,2019-07-26 08-PM,ETHUSD,219.97,221.83,218.02,218.35,3726.16,818409.15
1564167600.0,2019-07-26 07-PM,ETHUSD,219.38,222.12,219.24,219.97,3450.71,760562.09
1564164000.0,2019-07-26 06-PM,ETHUSD,218.93,220.15,218.24,219.38,3163.58,693487.14
1564160400.0,2019-07-26 05-PM,ETHUSD,219.24,219.54,217.58,218.93,2263.68,494901.72
1564156800.0,2019-07-26 04-PM,ETHUSD,216.56,220.44,215.84,219.24,10833.52,2372515.93
1564153200.0,2019-07-26 03-PM,ETHUSD,215.83,216.81,215.41,216.56,1565.91,338345.99
1564149600.0,2019-07-26 02-PM,ETHUSD,216.49,216.66,214.53,215.83,1753.32,378050.07
1564146000.0,2019-07-26 01-PM,ETHUSD,215.93,216.9,215.7,216.49,1898.26,410307.71
1564142400.0,2019-07-26 12-PM,ETHUSD,217.4,217.95,215.93,215.93,2184.44,474071.68
1564138800.0,2019-07-26 11-AM,ETHUSD,217.05,218.49,217.04,217.4,2803.33,610969.93
1564135200.0,2019-07-26 10-AM,ETHUSD,216.69,217.29,215.86,217.05,876.95,189979.96
1564131600.0,2019-07-26 09-AM,ETHUSD,217,217.15,215.73,216.69,886.9,192106.5
1564128000.0,2019-07-26 08-AM,ETHUSD,216.31,217,215.37,217,1020.65,220478.12
1564124400.0,2019-07-26 07-AM,ETHUSD,213.87,216.55,213.87,216.31,2804.7,603499.15
1564120800.0,2019-07-26 06-AM,ETHUSD,215.41,215.41,213.25,213.87,1808.94,387453.22
1564117200.0,2019-07-26 05-AM,ETHUSD,215.31,215.42,214.83,215.41,830.58,178694.27
1564113600.0,2019-07-26 04-AM,ETHUSD,215,215.43,214.59,215.31,1496.58,321868.17
1564110000.0,2019-07-26 03-AM,ETHUSD,214.26,215.63,213.38,215,3011.36,646145.27
1564106400.0,2019-07-26 02-AM,ETHUSD,214.55,215.16,213.8,214.26,2766.84,593830.38
1564102800.0,2019-07-26 01-AM,ETHUSD,216.5,216.5,212.69,214.55,7669.81,1642127.06
1564099200.0,2019-07-26 12-AM,ETHUSD,219.28,219.29,214.56,216.5,9792.19,2120285.23
1564095600.0,2019-07-25 11-PM,ETHUSD,219.94,220.67,218.84,219.28,2055.25,451996.57
1564092000.0,2019-07-25 10-PM,ETHUSD,219.26,220.59,218.84,219.94,1548.36,340406.36
1564088400.0,2019-07-25 09-PM,ETHUSD,218.67,219.52,217.4,219.26,1847.29,403892.36
1564084800.0,2019-07-25 08-PM,ETHUSD,218.25,218.77,216,218.67,4321.77,940112.21
1564081200.0,2019-07-25 07-PM,ETHUSD,221.16,221.36,217.07,218.25,6533.34,1434156.21
1564077600.0,2019-07-25 06-PM,ETHUSD,221.9,221.9,220.72,221.16,2620.76,580211.89
1564074000.0,2019-07-25 05-PM,ETHUSD,221.35,222.24,220.94,221.9,1699.32,376710.18
1564070400.0,2019-07-25 04-PM,ETHUSD,221.15,223.68,219.75,221.35,3754.02,831176.98
1564066800.0,2019-07-25 03-PM,ETHUSD,220.96,221.95,220.37,221.15,2594.59,574001.6
1564063200.0,2019-07-25 02-PM,ETHUSD,220.11,222.46,219.74,220.96,2921.63,645823.62
1564059600.0,2019-07-25 01-PM,ETHUSD,224.53,224.61,218.36,220.11,10555.51,2325597.6
1564056000.0,2019-07-25 12-PM,ETHUSD,222.81,225.11,222.73,224.53,3362.41,753431.25
1564052400.0,2019-07-25 11-AM,ETHUSD,222.72,223.31,222.1,222.81,1089.5,242577.17
1564048800.0,2019-07-25 10-AM,ETHUSD,222.57,223.6,221.79,222.72,2352.02,523387.99
1564045200.0,2019-07-25 09-AM,ETHUSD,222.16,223.76,221.69,222.57,2146.84,478294.55
1564041600.0,2019-07-25 08-AM,ETHUSD,221.18,222.91,220.94,222.16,1679.32,372789.11
1564038000.0,2019-07-25 07-AM,ETHUSD,222.3,223.15,220.73,221.18,1860.71,412891.0
1564034400.0,2019-07-25 06-AM,ETHUSD,221.96,222.3,220.96,222.3,2106.82,466978.66
1564030800.0,2019-07-25 05-AM,ETHUSD,221.38,222.2,220.65,221.96,2825.24,625045.48
1564027200.0,2019-07-25 04-AM,ETHUSD,222.53,223.44,220.72,221.38,3300.54,731979.18
1564023600.0,2019-07-25 03-AM,ETHUSD,223,224.79,221.3,222.53,7210.18,1605247.55
1564020000.0,2019-07-25 02-AM,ETHUSD,223.01,223.88,222.32,223,3722.41,830186.36
1564016400.0,2019-07-25 01-AM,ETHUSD,222.79,223.95,222.25,223.01,6075.27,1355030.51
1564012800.0,2019-07-25 12-AM,ETHUSD,216.59,226.22,215.19,222.79,25899.87,5730265.16
1564009200.0,2019-07-24 11-PM,ETHUSD,214.54,217.99,214.51,216.59,2041.56,442344.15
1564005600.0,2019-07-24 10-PM,ETHUSD,216.38,217.38,214.5,214.54,2468.38,533133.92
1564002000.0,2019-07-24 09-PM,ETHUSD,215.34,218.14,213.52,216.38,8501.86,1836270.98
1563998400.0,2019-07-24 08-PM,ETHUSD,211.54,215.63,211.54,215.34,5659.9,1206974.11
1563994800.0,2019-07-24 07-PM,ETHUSD,210.67,212.24,209.06,211.54,5799.97,1225487.29
1563991200.0,2019-07-24 06-PM,ETHUSD,210.76,212.86,210.51,210.67,4956.79,1048513.5
1563987600.0,2019-07-24 05-PM,ETHUSD,209.08,211.48,208.6,210.76,4902.11,1032124.24
1563984000.0,2019-07-24 04-PM,ETHUSD,216.13,216.31,207.81,209.08,16813.57,3554874.65
1563980400.0,2019-07-24 03-PM,ETHUSD,213.83,216.47,213.05,216.13,8015.57,1721666.43
1563976800.0,2019-07-24 02-PM,ETHUSD,207.7,214.57,206.66,213.83,9871.45,2089342.25
1563973200.0,2019-07-24 01-PM,ETHUSD,207.64,208.92,206.82,207.7,3949.41,820424.62
1563969600.0,2019-07-24 12-PM,ETHUSD,207.15,208.29,206.39,207.64,3540.8,734360.65
1563966000.0,2019-07-24 11-AM,ETHUSD,207.22,207.65,205.21,207.15,3538.57,730479.23
1563962400.0,2019-07-24 10-AM,ETHUSD,208.28,208.42,206.34,207.22,1991.09,413240.93
1563958800.0,2019-07-24 09-AM,ETHUSD,207.39,208.46,206.81,208.28,1296.46,269325.64
1563955200.0,2019-07-24 08-AM,ETHUSD,205.75,207.96,205.06,207.39,1834.97,378920.18
1563951600.0,2019-07-24 07-AM,ETHUSD,205.44,206.49,205.18,205.75,1805.99,371691.4
1563948000.0,2019-07-24 06-AM,ETHUSD,205.5,207.17,205.27,205.44,2258.73,465706.65
1563944400.0,2019-07-24 05-AM,ETHUSD,204.55,206.41,203.68,205.5,4258.47,873777.45
1563940800.0,2019-07-24 04-AM,ETHUSD,204.19,204.78,202.24,204.55,6127.88,1247471.98
1563937200.0,2019-07-24 03-AM,ETHUSD,205.09,205.23,203.71,204.19,3356.19,686113.43
1563933600.0,2019-07-24 02-AM,ETHUSD,205.16,205.89,202.3,205.09,9048.37,1845451.69
1563930000.0,2019-07-24 01-AM,ETHUSD,205.15,206.65,204.37,205.16,7984.9,1643304.82
1563926400.0,2019-07-24 12-AM,ETHUSD,211.93,212.2,200.5,205.15,40189.11,8232005.62
1563922800.0,2019-07-23 11-PM,ETHUSD,215.16,215.62,210.83,211.93,15645.24,3334858.86
1563919200.0,2019-07-23 10-PM,ETHUSD,216.91,217.5,215.16,215.16,2310.4,499390.95
1563915600.0,2019-07-23 09-PM,ETHUSD,217.63,218.03,216.03,216.91,3189.92,691733.62
1563912000.0,2019-07-23 08-PM,ETHUSD,216.79,218.75,216.75,217.63,6690.84,1459948.48
1563908400.0,2019-07-23 07-PM,ETHUSD,216.83,218.43,216.41,216.79,4356.57,946550.99
1563904800.0,2019-07-23 06-PM,ETHUSD,211.92,219.11,211.92,216.83,12932.72,2801356.0
1563901200.0,2019-07-23 05-PM,ETHUSD,211.25,212.11,210.96,211.92,4731.31,1000687.97
1563897600.0,2019-07-23 04-PM,ETHUSD,209.56,211.91,208.77,211.25,5905.61,1241393.15
1563894000.0,2019-07-23 03-PM,ETHUSD,211.39,213,209.51,209.56,8176.09,1724205.12
1563890400.0,2019-07-23 02-PM,ETHUSD,210.66,211.9,209.1,211.39,4532.8,954872.4
1563886800.0,2019-07-23 01-PM,ETHUSD,211.83,211.98,208.43,210.66,6533.53,1372466.85
1563883200.0,2019-07-23 12-PM,ETHUSD,212.09,213.11,210.79,211.83,3156.2,668384.55
1563879600.0,2019-07-23 11-AM,ETHUSD,211.68,213.22,211.28,212.09,3025.22,641475.63
1563876000.0,2019-07-23 10-AM,ETHUSD,210.15,212.42,209.03,211.68,2394.01,504191.08
1563872400.0,2019-07-23 09-AM,ETHUSD,210.48,210.8,208.8,210.15,2987.73,627287.01
1563868800.0,2019-07-23 08-AM,ETHUSD,212.03,213.3,209.92,210.48,4844.88,1023932.31
1563865200.0,2019-07-23 07-AM,ETHUSD,211.93,215.06,211.81,212.03,8410.09,1794790.87
1563861600.0,2019-07-23 06-AM,ETHUSD,214.51,215.05,211.05,211.93,8889.81,1886838.51
1563858000.0,2019-07-23 05-AM,ETHUSD,216.31,216.55,213.28,214.51,3019.0,647465.79
1563854400.0,2019-07-23 04-AM,ETHUSD,216.28,216.65,215.49,216.31,1605.88,346816.88
1563850800.0,2019-07-23 03-AM,ETHUSD,217.01,217.28,216.2,216.28,874.03,189497.85
1563847200.0,2019-07-23 02-AM,ETHUSD,214.96,217.39,214.93,217.01,2344.48,506528.12
1563843600.0,2019-07-23 01-AM,ETHUSD,215.25,215.85,214.38,214.96,1709.16,367681.09
1563840000.0,2019-07-23 12-AM,ETHUSD,217.13,217.28,214.38,215.25,2385.33,514078.86
1563836400.0,2019-07-22 11-PM,ETHUSD,215.89,217.77,215.85,217.13,830.53,180130.17
1563832800.0,2019-07-22 10-PM,ETHUSD,216.39,218.24,215.1,215.89,3138.21,680952.11
1563829200.0,2019-07-22 09-PM,ETHUSD,218.2,218.58,215.57,216.39,2555.97,555549.36
1563825600.0,2019-07-22 08-PM,ETHUSD,213.15,218.52,212.28,218.2,8705.87,1878507.92
1563822000.0,2019-07-22 07-PM,ETHUSD,215.86,216.17,211.45,213.15,8804.62,1881881.6
1563818400.0,2019-07-22 06-PM,ETHUSD,216,216.19,214.71,215.86,2936.47,632209.95
1563814800.0,2019-07-22 05-PM,ETHUSD,214.26,217.11,212.88,216,12835.24,2769339.97
1563811200.0,2019-07-22 04-PM,ETHUSD,214.35,215.4,213.6,214.26,4748.82,1020226.14
1563807600.0,2019-07-22 03-PM,ETHUSD,215.38,216.9,214.35,214.35,9351.58,2017171.15
1563804000.0,2019-07-22 02-PM,ETHUSD,220.6,222,213.6,215.38,19982.5,4325369.69
1563800400.0,2019-07-22 01-PM,ETHUSD,222.39,222.59,220.36,220.6,2025.24,448611.15
1563796800.0,2019-07-22 12-PM,ETHUSD,223.13,223.19,221.09,222.39,1480.12,328696.96
1563793200.0,2019-07-22 11-AM,ETHUSD,221.89,224.02,221.04,223.13,2320.38,516205.18
1563789600.0,2019-07-22 10-AM,ETHUSD,220.5,222.72,219.02,221.89,5098.93,1125162.44
1563786000.0,2019-07-22 09-AM,ETHUSD,223.89,224.08,220.3,220.5,3414.51,757025.93
1563782400.0,2019-07-22 08-AM,ETHUSD,225,225.42,223.7,223.89,792.78,178163.67
1563778800.0,2019-07-22 07-AM,ETHUSD,225.39,225.56,224.39,225,720.23,161976.56
1563775200.0,2019-07-22 06-AM,ETHUSD,225.51,226.42,224.76,225.39,1476.28,333105.38
1563771600.0,2019-07-22 05-AM,ETHUSD,224.75,226.27,223.02,225.51,3552.11,798224.01
1563768000.0,2019-07-22 04-AM,ETHUSD,226.12,226.69,224.45,224.75,2857.35,643336.0
1563764400.0,2019-07-22 03-AM,ETHUSD,227.01,227.28,225.8,226.12,2104.65,476288.6
1563760800.0,2019-07-22 02-AM,ETHUSD,224.78,227.12,224.72,227.01,1175.8,265501.14
1563757200.0,2019-07-22 01-AM,ETHUSD,224.95,225.79,224.23,224.78,1915.23,430617.1
1563753600.0,2019-07-22 12-AM,ETHUSD,225.64,228.28,224,224.95,5316.32,1201429.94
1563750000.0,2019-07-21 11-PM,ETHUSD,225.28,226.51,224.59,225.64,3113.74,702454.5
1563746400.0,2019-07-21 10-PM,ETHUSD,224.98,226.77,224.42,225.28,3494.63,788266.58
1563742800.0,2019-07-21 09-PM,ETHUSD,223.32,226.12,223.14,224.98,5103.08,1148976.24
1563739200.0,2019-07-21 08-PM,ETHUSD,219.9,223.83,219.4,223.32,4185.57,927971.49
1563735600.0,2019-07-21 07-PM,ETHUSD,221.9,222.02,219.04,219.9,3666.21,807148.69
1563732000.0,2019-07-21 06-PM,ETHUSD,219.31,221.9,218.7,221.9,2909.2,642366.98
1563728400.0,2019-07-21 05-PM,ETHUSD,220.82,221.01,217.04,219.31,8675.73,1897756.78
1563724800.0,2019-07-21 04-PM,ETHUSD,222.49,223.75,220.38,220.82,2572.6,570389.54
1563721200.0,2019-07-21 03-PM,ETHUSD,221.48,222.84,220.24,222.49,3074.85,680588.89
1563717600.0,2019-07-21 02-PM,ETHUSD,222.73,223.15,220.16,221.48,9090.01,2013880.78
